File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),total_components_detected_malicious(int),total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
0.0,D4133,0,0.0151593112969108,0,0.2309752199882858,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.023835921385447,0,0,2.325801036073725e-05,0,0.599331526039562,0.00021918195259,0.0642332341572896,1,4,0,0.0,0,2.0117558436668907e-05,0,link_click,0.1682941861482494,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.1,2,0,0,0,0,0.0234181055316586,valid,0.0038904504148404,0.9054476011606152,0,1,0
1.0,D4134,0,0.1289314446710711,0,2.9318414256838743e-10,0,0,0,0.004706901745114,0,0,0,0,0,0,9.845981967882334e-06,0.0004349621716076,0,1,0,0,0.1178974600498889,0,3,4,185.35123144547347,"[""excel.exe"", ""cmd.exe"", ""powershell.exe""]",0,0,0.499426891919714,0,0,1.0369611470670744e-08,0,0.0012710593970047,0.1487540935727967,0.1293140024209475,0,0,0,1.0,0,0.0529369519235299,0,none,0.9291054822970464,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,0.0377540474857122,valid,0.6775363973168651,1.2588078653751331e-20,0,1,0
1.0,D4135,0,0.0004187146446856,0,0.0028538202117093,0,0,0,0.4004907994125254,1,0,0,0,0,0,1.6703752508401595e-05,0.3253263621263416,0,0,0,0,0.2631764962311662,0,0,5,2.188620660019594e-45,"[""winword.exe""]",0,0,0.0261960405530807,0,0,0.0274687207635786,0,0.0001851928762492,0.0264670615870679,0.0022998973806397,0,0,0,0.5,0,5.326546144915799e-08,0,wire_transfer,0.0017155771081462,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.1,4,0,0,0,0,0.5943920131998109,valid,0.0690143476982215,0.003195145109517,0,1,0
0.0,D4136,0,0.0650922455569742,0,0.1940966203537766,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.6186540411531453,1,0,0.1661214618511564,0,0.0140307468789536,2.041640298976044e-06,0.0035068286412685,0,0,0,0.5,0,0.3291094704312915,0,wire_transfer,2.998003452797862e-06,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.0,0,0,0,0,0,0.0102547357643176,valid,0.1533255300862323,1.927811260490496e-08,0,1,0
1.0,D4137,1,5.973471945587312e-12,0,8.218022301206033e-08,0,0,0,0.8041244323827003,0,0,0,0,0,0,0.0002808345896127,0.0152856130515227,0,0,0,0,0.9786023087357094,0,0,7,6.694107101083624e-11,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0007496369291835,0,0,0.0423025705916604,0,0.5239793995195785,0.1556863544740467,0.0429903535094738,0,0,0,1.0,0,0.1193075884368379,0,gift_card_request,1.547406235546996e-10,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,1,0,0,0,0,6.159591898266347e-05,valid,0.0001816183986689,0.4371373260556961,0,1,0
1.0,D4138,1,0.0759977989816522,0,0.0107532733679431,0,0,0,0.0001961332200261,0,0,1,0,0,0,0.1589181507859554,0.0027455831955131,0,0,0,0,0.8162411060057495,0,0,6,3.1345988555171567,"[""excel.exe""]",0,0,7.313227059313083e-09,1,0,0.6271569646196108,0,0.013840771582676,0.9155637456799176,8.832822650615048e-05,0,0,0,1.0,0,1.4432708602976652e-12,0,none,0.0173104719917388,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,0.6747181807355448,valid,0.3630792295198796,0.2498838477998606,0,1,0
1.0,D4139,0,0.0001561418330672,0,0.0526431994553555,1,0,0,0.0106276359508812,0,0,0,0,3,0,0.0071876306665577,6.902687081583455e-07,0,0,0,0,0.8616240786586773,1,0,4,1.2587383299516142e-32,"[""winword.exe"", ""powershell.exe""]",0,0,3.882815396044987e-08,0,0,0.0234807616976185,0,0.2449554825663004,6.364738301576549e-06,0.0020693844739054,0,0,0,0.0,0,0.0012425310768789,0,none,0.0060363985104606,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.1,1,0,0,0,0,0.090708351830959,valid,0.014596502531689,0.0172022317751548,0,1,0
0.0,D4140,0,6.682827437900219e-07,0,9.77331879635956e-27,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3505555283942571,0,0,0.0003288743293621,0,0.2038601418797124,6.84429327050692e-05,0.1008415098103126,0,0,0,1.0,0,0.04521322419771,0,invoice_verification,3.86343847435449e-12,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.1,1,0,0,0,0,0.0008390621264015,self signed,5.003888626311485e-06,2.3973002335736667e-09,0,1,0
1.0,D4141,0,0.0139575450507043,0,0.9822695129885296,0,0,0,0.2068355086276598,0,0,1,0,0,7,8.1525863400809e-07,0.036997129498797,0,0,0,0,0.142920183581678,0,0,5,1.6925304855597623e-70,"[""winword.exe"", ""powershell.exe""]",0,0,5.39220559797758e-07,1,0,0.0037362734090775,0,2.1445434242332355e-06,0.6059725510323625,0.0181231876464968,0,0,0,1.0,0,2.616638271776232e-05,0,none,2.378178206868656e-05,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.3,0,0,0,0,0,0.1072357958712684,valid,5.623712777096127e-07,0.3689046517967287,0,1,0
1.0,D4142,0,0.0024699553114635,0,0.855245533073657,0,0,0,0.0014924642383475,0,0,0,0,0,0,0.0413320922472106,0.0169454882155869,0,0,0,0,0.3230407733923987,1,0,4,9.76854501746146e-58,"[""winword.exe"", ""powershell.exe"", ""regsvr32.exe""]",0,0,0.0771902282588244,0,0,0.0011399104991456,0,0.0193191906007184,0.0379655343599526,0.3278391430086336,1,0,0,1.0,0,0.051987000088785,0,none,0.0003686473400958,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,4,0,0,0,0,1.3784889920027732e-10,valid,0.1144600243886082,0.0466434471005923,0,1,0
