File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),total_components_detected_malicious(int),total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
0.0,D3733,0,0.8378729256623201,0,0.0151659041214244,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",1,0,5.24153660872019e-08,0,0,0.6023184303185026,0,0.5036305388554385,0.0015992679539325,2.2514723949498343e-05,0,0,1,1.0,0,0.240766703372893,0,none,0.0017226647816032,0,0,0,0,0.0,0,softfail,policy,fail,1,TLS 1.2,1,0,0,0,0,0.0381521176946843,valid,0.0511412508706085,3.090910813097741e-11,0,1,0
0.0,D3734,0,0.1817759622392241,0,0.0016021724808147,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2145143738523184,0,0,2.6731099831368977e-05,0,0.8255990364640445,0.0007842451449829,0.0063515678783471,0,0,0,1.0,0,0.0658162665174653,0,sensitive_data_request,0.1105786049623755,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,0,0,0.0050338476712723,valid,5.36942747054692e-05,8.885929305408076e-05,0,1,0
1.0,D3735,0,0.0009853291656657,0,2.3619299038569433e-09,0,0,0,0.405443773900463,0,0,0,0,0,0,4.001220918630812e-06,0.0014953159576224,0,0,0,0,0.2561409356511532,0,0,4,1.8450466228290263e-32,"[""winword.exe""]",0,0,9.398860331838485e-12,0,0,0.6814741404831668,0,0.0001184257836714,0.0101098581320804,0.0001344043476514,0,0,0,1.0,0,3.1125691227096484e-14,0,meeting_request,0.0026421986486949,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.1,1,0,0,0,0,0.0383309476189214,valid,1.6142918069995953e-05,8.748333964239627e-07,0,1,0
1.0,D3736,0,3.528425084865441e-05,0,0.3852632829380572,0,0,0,0.7054647520948774,0,0,0,0,0,0,0.7143957131554077,0.0007421506130777,0,1,0,0,0.2928683285708692,0,2,7,1.435325181417689e-28,"[""winword.exe""]",0,0,0.0081172635703413,0,0,0.0002719647713073,0,0.5997433737058236,0.1157338305093735,7.439965606813426e-07,0,0,0,1.0,0,3.5193250696808726e-08,0,none,0.3762156636880353,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.1,0,0,0,0,0,0.1098232061374303,expired,3.629780890319873e-13,0.0181155956013377,0,1,0
0.0,D3737,0,0.1167307636890853,0,1.0363646707846598e-11,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.4593262672571981,0,0,0.3450182015203856,0,0.0287625841963675,1.3764350676256182e-08,0.0007807936105984,0,0,0,1.0,0,0.1108764476107743,0,none,0.0026398487326132,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,3,0,0,0,0,9.911195013662592e-08,valid,0.2052908969842307,5.264831412858842e-05,0,1,0
1.0,D3738,0,3.1806153082021424e-05,0,0.0490280987941933,0,0,0,0.918015804103708,0,0,0,0,0,2,4.8709821174822814e-09,1.460653756081099e-13,0,0,0,0,0.2409211143031119,0,0,4,1.950449134620677e-14,"[""outlook.exe""]",0,0,1.188542239898054e-06,0,0,6.204858269827229e-06,0,0.379729326911818,0.1313809437688358,1.3143922873969e-06,0,0,0,1.0,0,7.986860759254709e-11,0,legal_threat,0.3344901768408416,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.1,0,0,0,0,0,3.6624137638454913e-06,valid,0.0168171817825447,0.6159657581385496,0,1,0
1.0,D3739,0,0.0627819806878762,0,0.0618408579024043,0,0,0,0.0016894931026232,0,0,0,0,0,0,1.666118680228661e-10,0.1062532234710938,0,0,0,0,0.9734036705401294,0,0,4,1.1393457229859965e-33,"[""acrobat.exe""]",0,0,0.0509635540490562,0,0,0.5870740644990616,0,0.1242685867904591,0.9767569412121364,0.1685769589471509,0,0,0,0.5,0,8.021895541114654e-05,0,link_click,7.400742556512345e-05,0,0,1,0,0.0,0,fail,neutral,none,1,TLS 1.2,0,0,0,0,0,0.2330881667880288,valid,3.702416146658305e-11,0.0002984730234486,0,1,0
0.0,D3740,0,0.2418580283800523,0,0.1327137957642583,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0680724666018475,0,0,2.0160970004010184e-09,0,0.000822666556682,0.0001369850517509,0.1431839385637609,0,0,0,1.0,0,0.0058456005707882,0,bank_detail_update,0.3148398503192609,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.3,4,0,0,0,0,0.0003505246290482,self signed,0.0324158173559841,3.520952319702606e-05,0,0,0
1.0,D3741,0,7.259013431023395e-05,0,2.717371488685733e-06,0,0,0,0.0434516049666886,0,0,0,0,0,0,4.844207457288048e-07,0.3425208771822383,0,0,0,0,0.3422644508681003,0,0,4,1.1417559863771328e-19,"[""winword.exe"", ""powershell.exe""]",0,0,0.0675013753744757,0,0,0.0280387351852062,0,0.1651902550948905,0.3601554502204546,0.1058399561059991,0,0,0,1.0,0,0.9976220248399584,0,vpn_or_mfa_reset,0.0016450691003995,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.3,0,0,0,0,0,0.1844001553806085,self signed,0.0103812035608792,1.64626804243754e-08,0,1,0
1.0,D3742,0,1.590276597591752e-06,0,1.82839636350256e-06,0,0,0,0.0125700623580323,0,0,0,0,0,0,5.968903243675026e-08,4.12810610963801e-05,0,0,1,0,0.9578917317902966,0,1,5,1.592103755887316e-74,"[""winword.exe""]",0,0,0.00639066986786,0,0,4.741834499350169e-13,0,0.095078515721421,1.76107377962271e-08,0.5312358583029673,0,0,0,1.0,0,1.831564402540153e-05,0,wire_transfer,0.0002317789886151,0,0,0,0,0.0,1,pass,neutral,temperror,1,TLS 1.0,0,0,0,0,0,1.967710590335812e-05,valid,5.108003983990701e-09,2.051759305696376e-09,0,1,0
1.0,D3743,0,7.076572134654335e-07,0,0.0117399271357078,0,0,0,0.5390441953679782,0,0,0,0,3,0,0.0056134818475839,0.0039310085649342,0,0,0,0,0.9251234734663132,0,2,6,0.0041232892289389,"[""winword.exe""]",0,0,0.0078933919742412,0,0,0.0964798200793629,0,0.0114284224274087,5.855403743719779e-05,5.345819825015024e-05,0,0,0,1.0,0,4.145419231817773e-06,0,document_download,4.239071875784761e-06,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,0,0,0,0,0,0.0007825974083295,valid,0.0010471908828534,1.319019914267461e-07,0,1,0
0.0,D3744,0,0.0276199426616002,0,0.0201294897364314,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3971834101055024,0,0,0.2791029451097527,0,0.0049846014486552,0.8973145719543172,3.951754931387036e-07,0,0,0,1.0,0,1.8372865364848027e-05,0,none,5.794085224553916e-08,0,0,0,0,0.0,0,pass,temperror,pass,1,TLS 1.2,0,0,1,0,0,2.850972897324681e-06,valid,2.635592892461589e-16,0.0004220259554677,0,1,0
0.0,D3745,0,0.086570608109689,0,1.4882378837002007e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0007569714623989,0,0,0.011602191018508,0,0.4657149742162454,0.0063063374915861,0.4663156343240935,0,0,0,1.0,0,1.587433407741503e-06,0,sensitive_data_request,0.0004919630847022,0,0,0,0,0.0,0,fail,none,permerror,1,TLS 1.1,0,0,0,0,1,0.6356191122279656,expired,0.0428943797905934,0.0057919919117365,0,1,0
1.0,D3746,0,0.0739041831477438,0,1.6890863813740165e-05,0,0,0,0.0948878196946961,0,0,0,0,0,0,0.0242938283102666,0.2794108124431834,0,0,0,0,0.909136758276298,0,0,4,1.6805445983213144e-08,"[""winword.exe""]",0,0,0.0948738590153347,0,0,0.0015257050852297,0,0.0992894555779149,0.1230538047426403,6.335069099115024e-05,0,0,0,1.0,0,0.0473047634992069,0,meeting_request,9.105588459060024e-06,1,0,0,0,0.0,0,fail,neutral,pass,1,TLS 1.3,2,0,0,0,0,2.685238147487875e-09,self signed,0.4679871266263983,0.2833761228747286,0,1,0
1.0,D3747,0,0.0001161046613897,0,1.271313210964962e-20,0,0,0,1.479630672074544e-05,3,0,0,0,0,0,0.0193049251310142,1.6703613655086274e-11,0,0,0,0,0.834645677257982,0,0,4,1.8765688415770085e-13,"[""winword.exe""]",0,0,0.000108985274149,0,0,2.382353694180306e-06,0,7.771091019364985e-06,0.5822419821608972,0.0008269166733718,0,0,0,0.0,0,2.0002496339683802e-13,0,none,0.0866874059360686,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.2,0,0,0,0,0,6.299686457318441e-09,valid,0.139842169931098,0.0110198358089708,0,1,0
0.0,D3748,0,0.3248449356125663,0,0.6285050578645222,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0282501473238307,0,1,0.2900424835685442,0,0.000299093284316,6.933423575033913e-05,0.132242186951878,1,0,0,1.0,0,0.0233725853152053,0,none,3.8305657331900896e-12,0,0,0,0,0.0,1,pass,pass,none,1,TLS 1.3,1,0,0,0,0,0.0088898906262496,valid,0.0002117015041309,0.0015070839206523,0,1,0
1.0,D3749,0,1.0492431304736018e-06,0,0.0154374559684483,0,1,0,0.0192741392635329,0,0,0,0,0,0,8.933903831432431e-05,0.520522660169505,0,0,0,0,0.5214737098683414,0,0,6,2.9586376540607117e-40,"[""outlook.exe""]",0,0,1.6739145434562473e-15,0,0,0.3180661614663998,0,0.0597063214961634,2.1910433439224272e-05,0.8085294173448845,0,0,0,1.0,0,0.0026589975287525,0,legal_threat,0.0466653758137769,0,0,0,0,0.0,0,pass,neutral,temperror,1,TLS 1.2,0,0,0,0,0,0.0034611215359295,valid,6.235887392247088e-06,0.1534299453058162,0,1,0
1.0,D3750,0,0.0046722835209248,0,0.0001666975471286,1,0,0,0.794554991867646,0,0,0,0,0,0,0.0176690205791678,0.316637113448781,0,0,0,0,0.6101834489625252,0,0,4,9.606538605106751e-62,"[""acrobat.exe""]",0,0,0.0923807744249062,0,0,6.81261196806248e-07,0,7.931701090322529e-05,0.0004445331096634,0.0028924791755753,0,0,0,1.0,0,0.0390781630537055,0,link_click,6.0369732541228114e-05,0,0,0,0,0.0,0,pass,temperror,temperror,1,TLS 1.3,1,0,0,0,0,0.0836276537363659,self signed,0.0200917528924976,0.0360793187608202,0,1,0
0.0,D3751,0,0.0013103251212362,0,4.010495766625894e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,9.147225482584933e-05,0,0,0.0013484270936488,0,5.878712838885338e-21,0.158729777276177,3.1646639601934765e-08,0,0,0,0.0,0,5.945699728709055e-05,0,bank_detail_update,0.2726789943846932,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.3,1,0,0,0,0,0.9989652203190224,self signed,0.0248263253088252,4.132175146879841e-11,0,1,0
1.0,D3752,0,0.0004853878931701,0,2.6608575964941942e-09,0,0,0,0.0900519883794077,0,0,0,0,0,0,7.049875055763404e-05,0.000237590405679,0,0,0,0,0.9893959173461762,0,0,6,2.495068807209718e-54,"[""winword.exe"", ""powershell.exe""]",0,1,0.3988969238939626,0,0,0.0005716204561071,0,0.266555007527885,0.3758231701768021,0.8810037905921808,0,0,0,1.0,0,0.9549183917933584,0,vpn_or_mfa_reset,0.8974527875969529,0,0,0,0,0.0,0,pass,neutral,permerror,1,TLS 1.2,0,0,0,0,0,0.0002351229252459,expired,0.8894424940973954,1.3263597759966245e-08,0,1,0
