File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),total_components_detected_malicious(int),total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
0.0,D4183,0,0.1424077462087861,0,1.0352291696964412e-07,1,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0052560667936976,0,0,0.0389416401121789,0,0.2314235725793171,0.4074698056136089,0.7801981845771793,0,0,0,1.0,0,0.0002233021549508,0,none,0.139277842512471,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.3,1,0,0,0,0,0.0024363809164235,valid,0.0048314421414509,0.3022737803677167,0,1,0
0.0,D4184,0,5.884879278281003e-11,0,0.0016639948013001,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.6918545931184894e-20,0,1,1.046403631528712e-05,0,2.5804449037680884e-08,0.9644404795346804,0.0212056564365342,0,0,0,1.0,0,2.816676061749176e-05,0,sensitive_data_request,2.0934937164130142e-11,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,1,0,0,0,0,4.57510132180147e-08,valid,0.2489096271359332,0.0254226178867671,0,1,0
1.0,D4185,0,0.0001466989524176,0,0.0454429619660908,0,0,0,0.1472551045260514,0,0,0,0,0,0,0.1310658966936127,2.0977174288297027e-05,0,0,0,0,0.1735882032630361,0,0,4,3.834601210507816e-28,"[""winword.exe""]",0,0,0.180428670885375,0,0,0.0145333612696472,0,1.2465157793424975e-05,0.2683586673053989,0.0043414796588501,0,0,0,1.0,0,0.1453907851136204,0,meeting_request,0.9017414001775927,0,0,0,0,0.0,0,fail,pass,fail,1,TLS 1.2,1,0,0,0,0,1.4267139657102401e-10,valid,0.6918937758393224,2.323173691506112e-08,0,1,0
1.0,D4186,0,0.0044290961097449,0,7.223183934932329e-09,0,0,0,0.0344790357380728,0,0,0,0,0,0,1.2878374628282109e-11,3.699280982802597e-07,0,1,0,0,0.0377217095279107,0,0,4,1.514913653817454e-26,"[""winword.exe""]",0,0,0.0279002676649913,0,0,0.0002294556037368,0,2.508696910972521e-09,0.0003536312079362,0.025544881401969,0,0,0,0.5,0,0.0218393889620409,0,none,4.090155173405438e-06,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.2,1,0,0,0,0,0.2232517060316685,valid,3.0789309958410145e-06,0.0219337592464097,0,1,0
0.0,D4187,0,0.0009669600971736,0,3.3148943236423667e-10,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.9750702252622049e-13,0,0,0.0003055975717797,0,1.942306242451569e-05,0.1630902291726049,0.0001625856524861,0,0,0,1.0,0,0.0019632341593243,0,none,0.3987980363666614,0,0,0,0,0.0,0,pass,fail,fail,1,SSL,1,0,0,0,0,0.8300195177279148,mismatch,0.4843644452678821,1.4428510289123954e-07,0,1,0
1.0,D4188,0,0.0857312929929455,0,6.116142519934268e-06,0,0,0,0.0913316078902207,0,0,0,0,4,0,5.596558056439784e-09,4.3662819774269446e-05,0,0,0,0,0.3681065117647594,0,0,6,3.2232100978854827e-06,"[""outlook.exe""]",0,0,0.1327515410085087,0,0,0.5901984063092651,0,0.1378507526292655,0.0006385851601473,1.5830681048667e-12,0,0,0,1.0,0,0.0905598536186386,0,legal_threat,0.0009776756274637,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.3,2,0,0,0,0,0.6261204883744865,valid,0.0055883189323425,0.0054392851331787,0,1,0
1.0,D4189,0,9.003546419257923e-06,0,3.23166263752089e-08,0,0,0,0.2749861852864561,0,1,0,0,5,0,8.59339399869045e-10,1.3414999407749638e-06,0,0,1,0,0.5701889743464972,0,0,4,3.106799452444909e-18,"[""acrobat.exe""]",0,0,8.786756644162836e-05,0,0,0.4837720543401049,0,0.8845771866692737,0.1122792260630299,0.0003016586300526,0,0,0,1.0,0,0.4725916635792627,0,link_click,0.5210211375779024,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,0,0,0,0,0,2.0697003042450662e-10,valid,7.169151074529363e-07,0.8034608244345458,0,1,0
0.0,D4190,0,0.2275602333935727,0,1.3619348989932088e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0053741754809193,0,0,0.001785110121842,0,0.020382072769911,0.0048768098296189,0.8958766083163567,0,0,0,0.5,0,2.296266373413882e-06,0,bank_detail_update,0.055798303524259,0,0,0,0,0.0,0,pass,policy,pass,1,TLS 1.2,0,0,0,0,0,0.0001065643860251,valid,0.1474846996458469,7.816384400791169e-06,0,1,0
1.0,D4191,0,0.0009351810910528,0,1.1053009965074738e-14,0,0,0,0.0003265000636779,0,0,0,0,0,0,0.0181440429269712,0.1179665199671052,1,0,0,0,0.5043819017608416,1,0,5,1.7219752760994891e-31,"[""winword.exe"", ""powershell.exe""]",1,0,0.1650338779546983,0,0,0.0875145820631587,0,0.0577127052986727,0.8690997486139936,0.0713033117009433,0,0,0,0.0,0,0.0054365971089138,0,vpn_or_mfa_reset,0.0107432017621123,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.1,1,0,0,0,0,0.0189439722094766,revoked,1.0287049365039508e-10,0.2547441105766697,0,1,0
1.0,D4192,0,0.0328252408233789,1,0.0057358420042785,0,0,0,0.4946456123445499,0,0,0,0,1,0,0.6366908838083009,0.4929607503066104,0,0,0,0,0.0972538202969761,0,0,4,4.560838796897614e-07,"[""winword.exe""]",0,0,9.459432558123748e-06,0,0,0.0007984767179063,0,0.7743960726799365,0.0044502460103653,0.0191380558447712,0,0,0,1.0,0,0.6275989010230439,0,wire_transfer,8.68062271315873e-16,0,0,0,0,0.0,0,pass,pass,none,1,TLS 1.1,3,0,0,0,0,0.686046324084655,self signed,0.0006860375911176,1.1764459098836595e-10,0,1,0
1.0,D4193,0,0.3475354279632068,0,9.722147518766412e-09,0,0,0,0.209177832103497,0,0,0,0,0,0,0.0730339905621295,0.1057262421877715,0,0,0,0,0.7096954148155173,0,0,4,7.9158848986387935e-84,"[""winword.exe""]",0,0,0.3648058802557212,0,0,1.2774430003757438e-21,0,0.0646917650083767,7.47435405208716e-05,0.0005534602863017,0,6,0,0.5,0,0.0649496049747686,0,document_download,5.321301615777699e-08,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,2,0,0,0,0,0.0001786170994725,valid,0.3687840342601933,0.033161728965009,0,1,0
0.0,D4194,0,4.3514969983935895e-05,0,2.7444483581676588e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0004915071532704,0,0,0.1066771736016761,0,0.0162706301497094,0.5350283785313429,0.2819868438218112,0,0,0,1.0,0,0.0498928218840252,0,none,1.685535864629374e-05,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.0,0,0,0,0,0,3.317946189939787e-23,mismatch,0.0044162138574248,0.1881335689385803,0,1,0
0.0,D4195,0,0.0081107505645395,0,0.0055217782587038,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.0555979502018898e-17,0,0,2.8545745883430257e-10,0,0.0002474595533294,0.1026299221853272,0.0066709292584168,0,0,0,0.5,0,0.7510466569269232,0,sensitive_data_request,5.418817813765058e-06,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.1,1,0,0,0,0,0.0278857752568728,valid,0.2560171847284216,3.77651275283672e-06,0,1,0
1.0,D4196,0,0.0011770245662178,0,1.9009737114999e-11,0,0,0,0.2608141644980897,0,0,0,0,0,0,0.2424785130549278,0.1425396963729246,0,0,0,0,0.585352408713351,0,1,5,48.96425519739665,"[""winword.exe""]",0,0,0.0076451199636786,0,0,8.488810784091219e-11,0,2.8886011879605088e-11,1.3991859298826622e-14,0.5722898772717876,0,0,0,0.5,0,6.882911606469864e-05,0,meeting_request,0.0114271691784894,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.3,0,0,0,1,0,1.711277886868501e-09,valid,1.1296455476301758e-10,8.769153115338185e-11,0,1,0
1.0,D4197,0,0.0219670322207896,0,0.0037962175786085,0,0,0,0.0003948654054315,0,0,0,0,0,0,0.4164845501999794,0.1825306606876796,0,1,0,0,0.2303963491739755,0,4,4,1.944536160452502e-18,"[""winword.exe""]",0,0,0.0001198811562559,0,0,0.0007813938687953,0,0.345457522175015,0.0100346705647549,0.0006375044161447,0,0,0,1.0,0,0.0048517960577117,0,none,9.9704040688619e-06,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.1,0,0,0,0,0,1.3404405381479258e-15,self signed,0.0549080940972715,0.2045186779876129,0,1,0
0.0,D4198,0,0.4141532032648092,0,2.223906527146705e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.2157179994719918e-07,0,0,0.0133879998164662,0,0.1263582453673263,2.6148084111447263e-05,0.0004448869196684,0,6,0,0.0,0,1.8308050476491403e-11,0,none,1.565190096948374e-07,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,0.1437401391395965,expired,1.9281856064892544e-06,0.0034891965323365,0,1,0
1.0,D4199,0,3.7580388275647146e-11,0,0.4207949009418867,0,0,0,0.03663832778718,0,0,0,0,0,0,0.9712196470085565,0.4523057157231153,0,0,0,0,0.5459133843201697,0,0,4,2.551850003181597,"[""outlook.exe""]",0,0,0.0007169682720951,0,0,0.9843981238227234,0,0.0070834926260356,0.000140579453079,0.0006081292168051,0,0,0,0.0,0,0.0025333168215234,0,legal_threat,0.3073070358824488,0,0,1,0,0.0,0,pass,none,temperror,1,TLS 1.3,0,0,0,0,0,0.0094614167760452,valid,7.35112866555599e-06,0.8228210305507121,0,1,0
1.0,D4200,0,4.2674985642424014e-08,0,9.080491354007098e-19,0,0,0,0.1921505660597391,0,0,0,0,0,0,0.0174552904280662,0.0041923120438158,0,0,0,0,0.785542547191219,0,0,4,1.308373061830663e-26,"[""acrobat.exe""]",0,0,0.1424188023438082,0,0,7.28807041098193e-10,0,0.2212292827250546,0.0009216440198979,0.72068618640313,0,0,0,1.0,0,0.0153996355526965,0,link_click,0.0574570685443136,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.1,0,0,0,0,0,0.0698464802786408,valid,9.07588166287157e-05,0.0020412991071842,0,1,0
0.0,D4201,0,0.0003236475293765,0,1.2053075409435848e-12,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.9557181878423638,0,0,2.385637951001642e-07,0,0.0139305835834398,8.164773356309566e-05,0.1056052474363333,0,0,0,1.0,0,1.7890299157194512e-18,0,bank_detail_update,0.0054644831873908,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,3,1,0,0,0,9.75345964752331e-05,expired,0.200358588035245,0.4584662259282218,0,1,0
1.0,D4202,0,2.3000741129882647e-05,0,2.1259123699735108e-06,0,0,0,0.0419443608575093,0,0,0,0,0,0,2.0043109187690208e-05,8.951681984967185e-05,0,0,1,0,0.1065517975814179,0,0,5,7.73938760204058e-08,"[""winword.exe"", ""powershell.exe""]",0,0,1.8187365920869087e-08,0,0,3.151299945831181e-07,0,0.0076574356583954,0.0002117456809398,0.0316553737741134,0,0,0,1.0,0,0.0003602751712563,0,vpn_or_mfa_reset,4.129189934939138e-19,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,1,0,0,0,0,0.0009079771250873,valid,0.5908054369425148,0.0001494874463787,0,1,0
1.0,D4203,0,0.5245684384435692,0,0.7402311753338617,0,0,0,0.0030980649414443,0,0,0,3,0,0,6.455018013831603e-08,0.1753394515557975,0,0,0,0,0.2547863907607097,0,4,4,1.878307005997805e-68,"[""winword.exe""]",0,0,1.5204133403919438e-07,0,0,0.0014078988872492,0,0.0060614010492247,0.0148942680665445,0.0324064743875802,0,3,0,1.0,0,0.032529870043538,0,wire_transfer,1.862434150514236e-05,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,1,0,0,0,0,2.416702317365401e-07,valid,0.0672695902747913,1.34072458673931e-09,0,1,0
1.0,D4204,0,0.1062262658106351,0,0.0004310498547972,0,0,0,0.006515045782924,0,0,0,0,0,0,0.0068045947470502,0.2994004762882474,0,0,0,0,0.937551157430391,0,0,4,8.339869975199348e-33,"[""winword.exe""]",0,0,8.930402943271319e-07,0,0,3.5861767802942794e-05,0,1.0554793609875383e-06,0.0640172746435435,0.0432805952655317,0,0,0,1.0,0,0.0130364227456132,0,document_download,4.508733677540052e-14,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.2,0,0,0,0,0,2.573992298807552e-06,valid,5.215053332509223e-08,0.5353972892143625,1,1,0
0.0,D4205,0,0.3297616564979567,0,0.011565783492961,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.6379131826108366e-05,0,0,0.3157714711351636,0,0.3279107109880779,0.7624949282097031,5.638570179116265e-07,0,0,0,1.0,0,8.169716741306696e-05,0,none,0.5186856433383696,0,0,0,0,0.0,0,fail,policy,fail,1,TLS 1.2,2,0,0,0,0,0.0013533253633279,valid,1.6455239645050675e-09,9.520954519626558e-05,0,1,0
