File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),total_components_detected_malicious(int),total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
0.0,D4333,0,2.2551185229586882e-13,0,0.0572314266516664,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,1.493741573217585e-16,0,0,0.1922060348077497,0,0.0002189532675449,0.3565621892344736,0.0305798667748606,0,0,0,1.0,0,4.371185892496876e-06,0,bank_detail_update,0.0060680826613541,0,0,0,0,0.0,0,pass,none,permerror,1,TLS 1.2,1,0,0,0,0,0.0052679715345227,self signed,8.271356270037965e-17,3.633458458569796e-14,0,1,0
1.0,D4334,0,0.1209243682880407,0,0.0572268148644349,0,0,0,0.0067629124607222,0,0,0,0,0,0,0.0236599908634676,0.4078935409815558,0,0,0,0,0.451943566746064,0,0,4,2.4211762538258288e-27,"[""winword.exe"", ""powershell.exe""]",0,0,4.08556769824425e-05,0,0,4.959948324560557e-07,0,4.567813292589707e-05,0.000178853024924,0.2337137662569933,0,0,0,1.0,0,0.1681074753166178,0,vpn_or_mfa_reset,0.0752299441333747,0,0,0,0,0.0,0,softfail,neutral,fail,1,TLS 1.0,0,0,0,0,0,0.5210123610253119,mismatch,0.4183670758632775,2.101179844580316e-07,0,1,0
1.0,D4335,0,0.044949351986038,0,0.005336550255143,0,0,0,0.0002934618811875,0,0,0,0,0,0,0.1066706576874514,0.0016529554422748,0,0,0,0,0.5507186141233975,0,0,4,5.8102273410774686e-80,"[""winword.exe""]",0,0,0.1969274753882376,0,0,0.6023805566826841,0,1.1911299838556349e-08,3.365423516038152e-05,0.157120417418954,0,0,0,1.0,0,0.5924436735866024,0,wire_transfer,1.5639374879188436e-05,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,0,0,0,0,0,4.687660623465514e-15,expired,0.0005745716522723,3.2943926564722334e-05,0,0,0
1.0,D4336,0,0.0013887016765807,0,7.613873950374318e-11,0,0,0,0.0039721922761771,0,0,0,0,0,0,1.3140194141888864e-05,0.0018798442724404,0,0,0,0,0.1856390691561453,0,4,4,1.0095296529810076e-92,"[""winword.exe""]",0,0,0.0013645795909226,0,0,0.0249174764438451,0,0.0058889206709132,0.0382731862534841,0.0985923354552426,0,0,0,1.0,0,0.0068869730281255,0,document_download,0.0082131528456207,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.1,1,0,0,0,0,8.53678160060818e-23,valid,0.0001054175591257,0.88233101481349,0,1,1
0.0,D4337,0,0.1781599836671179,0,0.000564689348179,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0763585197752569,0,0,2.0602361012136373e-07,0,9.640731594113484e-07,0.188334684128885,0.1627096870712225,0,0,0,0.0,0,0.4874496094377651,0,none,6.686311681165775e-06,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.3,0,0,0,0,0,0.0061378834835976,expired,0.0361353691430626,0.0080973869247901,0,1,0
0.0,D4338,0,0.0701388280739476,0,0.5307123238757891,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.2578783550276107,0,0,0.0009602697320828,0,0.5141365625944825,1.0148595655575054e-05,0.1643336836571289,0,0,0,0.5,0,0.192834538440434,0,sensitive_data_request,0.0014874408010997,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.1,2,0,0,0,0,0.0232984581171944,valid,0.1049923717832872,0.0134312414799434,0,1,0
1.0,D4339,0,3.229553708766262e-05,0,0.2769026604229674,0,0,0,0.1460395267304675,0,0,0,0,6,0,3.3159288585710147e-16,1.1833327276276975e-09,0,0,0,0,0.1613811888125894,0,0,6,6.758049547403516e-07,"[""winword.exe""]",0,0,1.614817615537475e-11,0,0,0.078290603004504,0,0.0134861389532743,0.1870760403662711,0.7266721225493801,0,0,0,0.5,0,0.0180025357086602,0,meeting_request,1.9463970674426897e-06,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.3,0,0,0,0,0,3.82985711139349e-12,valid,5.785013066247342e-12,0.1132889230106901,0,0,0
1.0,D4340,0,0.3579143084235944,0,6.45895654214632e-05,0,0,0,0.1316512750885001,0,0,0,0,0,4,0.407806833728726,0.4443600898207757,0,0,0,0,0.1309370135697617,0,0,4,5.6980417928748574e-05,"[""winword.exe""]",0,0,0.0061282732627549,0,0,0.0814844894323055,1,1.5631584417349804e-05,0.4151174053757759,0.3940680028072454,0,0,0,1.0,0,1.922209106377496e-05,0,none,0.012879641766354,0,0,0,0,0.0,0,pass,temperror,none,1,TLS 1.2,0,0,0,0,0,3.0865377082633904e-06,valid,0.0001494667711833,0.0684001819501851,0,1,0
0.0,D4341,0,0.7448010420320158,0,0.0004450980877573,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0458073826959361,0,0,9.626919856360014e-09,0,0.0141838573815858,0.0035583794909268,0.780133023568422,0,0,0,1.0,0,3.65160641896963e-13,0,none,1.6600782441193462e-09,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,0,0,0,0,0,7.962966431207982e-06,valid,9.160171357453142e-16,0.0001232007314111,0,1,0
1.0,D4342,0,0.3893718912438832,0,0.0677930004784602,0,0,0,0.1592960415448844,0,0,0,0,0,0,0.00405664508825,0.0006717198132961,0,0,1,0,0.6860536228272716,0,0,4,1.4401108629759871e-24,"[""outlook.exe""]",0,0,0.0500880512201092,1,0,4.6164425846714357e-10,0,0.0360128488362744,0.1424395099366917,0.0810039888669149,0,0,0,0.5,0,0.2882734744482771,0,legal_threat,0.0415140079487044,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.3,0,0,0,0,0,0.0571099873811039,self signed,0.0002657485261128,0.0596087389930297,0,1,0
