File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),total_components_detected_malicious(int),total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1.0,D3683,0,0.0295736154971403,0,0.4463184904459474,0,0,0,0.0034406686638331,0,0,0,0,0,0,0.0074192450858791,2.213059140549222e-07,0,0,0,0,0.1063027952631491,0,0,7,1.689542333346537e-49,"[""outlook.exe""]",0,0,0.0063544427304018,0,0,0.0026933746884621,0,0.0423254148814488,0.0005830979670992,1.397244448778336e-13,0,0,0,0.0,0,8.893348401993666e-06,0,legal_threat,4.256618915346096e-05,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.3,2,0,0,0,0,6.382265190696657e-08,valid,2.326198776857957e-07,0.0016449177703412,0,1,0
1.0,D3684,0,0.0033175363335373,0,0.0016200346921939,0,0,0,4.611507113540477e-07,0,0,0,3,0,0,0.7930346492397363,5.501985350115568e-06,1,0,0,0,0.7765211032737032,0,1,4,1.471387045968803e-30,"[""acrobat.exe""]",0,0,0.0008682004167236,0,0,0.0130157566310764,0,0.4223426525557184,0.0353289303851658,0.0011066689229675,0,0,0,0.5,0,0.0131484786294489,0,link_click,1.9420554290732235e-09,0,0,0,0,0.0,0,pass,neutral,pass,1,TLS 1.3,2,0,0,0,0,0.8252724157456711,valid,4.371819481098542e-11,1.518215788713528e-07,0,1,0
0.0,D3685,0,1.9384286878808456e-09,1,7.811648683345927e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,6.296853733570867e-08,0,0,0.0004286111286879,0,0.0152871995562527,4.9841356966171655e-11,0.7435728571813075,0,0,0,1.0,0,0.2891629622535128,0,bank_detail_update,0.0017454507667435,0,0,0,0,0.0,0,softfail,policy,fail,1,TLS 1.2,0,0,0,0,0,0.0001437105042585,valid,8.890861499499398e-08,0.0004746865934167,0,1,0
1.0,D3686,0,0.0060867847793277,0,8.032117140578615e-05,0,0,0,0.1056516728687428,0,0,0,0,0,0,0.5087658078591821,0.4969569381915077,0,0,0,0,0.2052222151430504,0,0,4,1.0416754176287897e-15,"[""winword.exe"", ""powershell.exe""]",0,0,0.0024589211760631,0,0,0.5757794926418597,0,0.000433284363241,0.0018068476897723,0.0336550917039425,1,0,0,0.5,0,2.238163555977864e-09,0,vpn_or_mfa_reset,1.7794144489388997e-11,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.3,1,0,0,0,0,3.944274487130666e-14,valid,0.298871231584026,2.791425430923402e-23,0,1,0
1.0,D3687,0,4.035706810704374e-10,0,0.4095001298698143,0,0,0,0.0293714531738552,0,0,0,0,0,0,0.0016246246166361,3.275417592776344e-06,0,0,0,0,0.4844369409681075,0,0,7,4.975201452640194e-66,"[""winword.exe""]",0,0,0.0038692150413278,0,0,2.868845036803097e-08,0,0.0470894311695894,0.000204674139777,0.0602167890657523,0,0,0,1.0,0,6.790393820336891e-05,0,wire_transfer,0.0053295947778936,0,0,0,0,0.0,0,softfail,policy,fail,1,TLS 1.2,0,0,0,0,0,0.0495550363280791,valid,0.0006443191452378,0.0413587552071298,1,1,0
1.0,D3688,0,0.4664586702509179,0,9.96382979464079e-05,0,1,0,0.5896191453934665,0,0,0,0,0,0,0.1461137853511243,0.0612549099395556,0,0,0,0,0.913052854330634,0,2,4,0.1353100561625044,"[""winword.exe""]",0,0,6.500604131444593e-14,0,0,4.424356812652295e-05,0,0.5272153610465378,0.6658042594477995,0.1207681726056301,0,0,0,0.0,0,1.1906032424937772e-06,0,document_download,0.1121015780983197,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,0,0,0,0,0,2.890047606099797e-12,valid,2.4403996208629977e-06,0.0575130616777249,0,1,1
0.0,D3689,0,0.0510641130260922,0,0.0362576294766998,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,1,0.0021454648393844,0,0,1.252502139572276e-05,0,0.6455595127643751,1.9483370770152183e-05,0.0171999226426048,0,0,0,0.0,0,6.750927745024666e-08,0,none,2.6856923549870604e-05,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.2,0,0,0,0,0,0.2792086548152991,valid,0.5542513847010961,0.0004681548882551,0,1,0
0.0,D3690,0,0.000118620412201,0,0.0084805505896896,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0273305111468489,1,0,0.0002233395879214,0,0.0012999961444648,0.0814299568533759,0.0003488393547607,0,0,0,1.0,0,1.332844130612136e-05,0,sensitive_data_request,0.1277732105789978,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,1,0,0,0,0,0.1344566126541244,valid,0.03081166052591,0.0023887583335138,0,1,0
1.0,D3691,0,2.0863295603769084e-06,0,0.0535572435837662,0,0,0,0.0163910260253702,0,0,0,0,0,0,2.149797847919847e-07,2.681675128417925e-05,0,0,0,0,0.2099672441471477,0,0,4,4.1225232392274244e-19,"[""winword.exe""]",0,0,0.003060287466306,0,0,2.293770670816104e-10,0,0.1654608663886633,0.0004031404806114,3.2892358447567135e-07,0,0,0,1.0,0,0.0674982084239447,0,meeting_request,0.1531430021976449,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.2,0,0,0,0,0,6.316508387412391e-08,valid,9.056162478560748e-05,2.657540772462811e-06,0,1,0
1.0,D3692,0,0.1268162435203312,1,5.379997710349634e-07,0,1,0,0.8329500314576015,0,0,0,0,8,0,2.464983368274828e-06,0.0079357882302296,0,0,0,0,0.6116026797861,0,1,4,1.855780896068744e-78,"[""winword.exe""]",0,1,0.0005415811397192,0,0,0.0047349472858944,0,0.0052657955949506,0.120782249432047,0.3246299541233353,0,0,0,0.5,0,1.5828795474854642e-06,0,none,0.0600569758004943,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,1,0,0,0,0,0.1286897950842611,mismatch,0.1601851209231731,0.1702629820056614,0,1,0
