File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),total_components_detected_malicious(int),total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1.0,D3533,0,5.345179398012706e-09,0,0.0017036249719224,0,0,0,0.3609818727375792,0,0,0,0,0,0,8.740555131640635e-11,0.0624409118486261,0,0,0,0,0.9822494571585552,0,0,5,2.6854047497556743e-36,"[""winword.exe""]",1,0,0.3630533075787515,0,0,0.2729489030499453,0,5.3201261379958816e-06,0.0108063691243489,0.0643294516290046,0,0,0,1.0,0,0.0798918873644997,0,wire_transfer,0.8427229816706412,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.2,1,0,0,0,0,1.4793959987334805e-07,valid,2.4963096085644617e-11,0.163099749908868,0,1,0
1.0,D3534,0,0.013767082793732,0,2.629711117067618e-13,0,0,0,0.9445228766567796,0,0,0,0,0,0,0.1155295261259666,2.0436349633927087e-06,0,0,0,0,0.5232268424431032,0,4,7,6.0675346865672945e-177,"[""winword.exe""]",0,0,1.774337209268634e-08,0,0,0.0001150834566532,0,0.0287350452143294,0.2486058622510958,3.454485381840853e-08,0,0,0,1.0,0,0.005202332424832,0,document_download,0.0001635897471618,0,0,0,0,0.0,0,fail,neutral,fail,1,TLS 1.3,0,0,0,0,0,0.6003579906396344,valid,0.0804877362569018,1.4099833320843602e-05,0,1,0
0.0,D3535,0,0.0003484648538471,0,0.0361886152329465,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.96820568674298e-10,0,0,0.0629602241071197,0,0.0019465332133484,0.0053364677187937,0.0111630789042221,0,0,0,0.5,0,2.198314112994194e-05,0,none,0.1959842515754175,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,0,0,0,0,0,5.24454730528437e-16,valid,1.396543308256609e-07,0.0025402723628429,0,1,0
0.0,D3536,0,3.0505809074550227e-06,0,1.5479840815984333e-07,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0003254069096986,0,0,5.783322797602998e-05,0,0.3959369914357754,5.614031312601465e-07,0.179959924916693,0,0,0,1.0,0,4.270753633524481e-12,0,sensitive_data_request,0.4061076131900101,0,0,0,0,0.0,0,pass,fail,fail,1,TLS 1.0,0,0,0,0,0,1.0629741403059425e-12,valid,8.058770127520645e-15,0.0044503087630548,0,1,0
1.0,D3537,0,0.1771976587242675,0,1.0742011120258096e-07,0,0,0,0.0643982350481695,0,0,0,0,0,0,0.0378306810919292,0.0002879620027083,0,0,0,0,0.5660864543424872,0,0,6,1.445094569906782e-40,"[""winword.exe""]",1,0,0.0738122081483793,0,0,7.32113498462602e-05,0,9.818312824197322e-06,0.2810369547242293,0.0132775647966362,0,0,0,1.0,0,9.322611045281266e-05,0,meeting_request,0.0001258227162685,0,0,1,0,0.0,0,pass,neutral,pass,1,TLS 1.2,0,0,0,0,0,0.0998395900535191,self signed,0.0002803918950065,0.0226027708680489,0,1,0
1.0,D3538,0,2.196607823441026e-07,0,0.0772977061811883,0,0,0,0.0091223827361163,0,1,0,0,0,0,0.0005083066616185,0.0365195946183662,0,0,0,0,0.9917446744693456,0,0,4,2.443840449445276e-104,"[""winword.exe""]",0,0,0.0796913508562181,0,0,0.2842017825604135,0,0.0062444479662228,6.750858216653264e-07,0.0700620379457434,0,0,0,1.0,0,0.5508804597309289,0,none,0.0107505472844983,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.1,0,0,0,0,0,0.0008369791828733,valid,7.580424261117427e-06,1.29816349644939e-05,0,1,0
0.0,D3539,0,0.0005613243821733,0,0.0014485442425211,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.7781789983709526,0,0,0.709284849484088,0,0.8448491377532823,0.1131249341222954,0.1578356169922599,0,0,0,0.5,0,0.0158303515829662,0,none,2.1683882137368032e-06,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.3,0,0,0,0,0,2.225516576853464e-16,expired,0.000675264152854,0.0068198673792301,0,1,0
1.0,D3540,0,0.0048948555484314,0,5.239258154774403e-08,0,0,0,0.6705754224501498,0,0,0,0,0,0,0.0001991961999304,0.0081207906086084,0,0,0,0,0.0637336336678761,0,0,4,2.818371726980003e-27,"[""outlook.exe""]",0,0,0.5987417042236842,0,0,0.0009231306227374,0,0.0009600313563201,0.0140109170117074,1.9176853994209865e-08,0,0,0,0.5,0,0.0666112660068742,0,legal_threat,0.0033022342737969,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,0.0430335073095996,valid,1.2562860294096904e-05,5.475159998922844e-17,0,1,0
1.0,D3541,0,4.287419745399042e-05,0,0.0427856169818341,0,0,0,0.1054827366481678,0,0,0,0,0,0,6.940858479040852e-06,0.0740981173969483,0,0,0,0,0.749352849219372,0,0,4,13.818603442126474,"[""acrobat.exe""]",0,0,8.774165463255184e-06,0,0,9.980825347510035e-07,0,0.1842455314234107,0.1342322409223276,0.0001368874667785,0,0,0,0.5,0,0.0101105213392858,0,link_click,5.977856115912371e-17,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,0,0,0,0,0,1.6238315759058764e-09,valid,0.9888676494476754,0.4375052110831015,0,1,1
0.0,D3542,0,1.658872447077107e-07,0,3.707405279846448e-14,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,1,0.2123132280005279,0,0,0.1001233122824496,0,6.271397290967552e-05,0.001641698435141,2.040214984356063e-13,0,0,0,0.5,0,1.8179280015955173e-05,0,bank_detail_update,0.0002675598331362,0,0,0,0,0.0,0,pass,temperror,temperror,1,TLS 1.1,2,0,0,0,0,0.0092595104369278,expired,0.0087516972604707,0.0201147585552145,0,1,0
1.0,D3543,0,3.923197201149423e-14,0,1.0170940696169856e-10,0,0,0,0.0005487903079371,0,1,0,0,0,0,2.558598359818559e-05,0.8234903038735416,0,0,0,0,0.4147638069102576,0,0,4,7.233455442173416e-23,"[""winword.exe"", ""powershell.exe""]",0,0,9.893386062230588e-06,0,0,0.915534042321678,0,0.9432178380317447,0.0998444085194448,0.2040216857431431,0,0,0,1.0,0,0.1018603423651532,0,vpn_or_mfa_reset,0.0008663193000074,0,1,0,0,0.0,0,pass,policy,fail,1,TLS 1.2,2,0,0,0,0,0.0022953580595461,valid,0.0106744592933499,0.5946847469013639,0,1,0
1.0,D3544,0,0.2487776064694783,0,0.0008951181038001,0,0,0,0.8574396784141833,0,0,0,0,0,0,0.1801302957484208,0.9090281326787388,1,0,0,0,0.3541444886302157,0,0,6,7.763630447384952e-27,"[""winword.exe""]",0,0,2.298685908605608e-12,0,0,0.4191574724753884,1,0.0944841032891329,0.0004099402623862,0.0182909569860783,0,0,0,1.0,0,0.0283047539654919,0,wire_transfer,0.1362432366699171,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.2,0,0,0,0,0,8.533145797291407e-11,self signed,0.0001482729803827,8.534602327054907e-07,1,1,0
1.0,D3545,0,0.1776172177368982,0,0.0011513459204059,0,0,0,0.7238915212006207,0,1,0,0,0,0,0.3517421275183994,0.0571553865413695,0,0,0,0,0.4985445072811716,0,0,4,139.08638989444506,"[""winword.exe""]",0,0,0.0020700447558207,0,0,0.3356670898255033,0,0.0003086447324897,0.0838820797195968,0.0079421361562599,0,0,0,0.5,0,1.2383203936831571e-09,0,document_download,0.2353191665912192,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,0.0009845206125206,self signed,0.0216006925223931,0.9372714948290096,0,1,0
0.0,D3546,0,0.0154945516328807,0,0.0025854574848502,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",1,0,7.718208642941707e-13,0,0,0.000425535663927,0,0.0016881363446568,0.0121658813202185,0.0023916382586007,0,0,0,1.0,0,0.0222430378706216,0,none,0.5226083486874415,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.3,0,0,0,0,0,6.928109991544244e-09,valid,0.021651344151506,0.5137780806487262,0,1,0
0.0,D3547,0,1.403361241534784e-05,0,9.973274996886712e-09,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1261287877909815,0,0,0.8111009321879212,0,0.0228163689066107,0.0002759540009177,0.0006809256558123,0,0,0,1.0,0,2.1896684375520647e-16,1,sensitive_data_request,8.030736066751444e-10,0,0,0,0,0.0,0,softfail,policy,fail,1,TLS 1.2,0,0,0,0,0,0.0102763327030144,valid,1.8646219478335973e-08,0.2118264083065958,0,0,0
1.0,D3548,0,0.0009949645716782,0,0.168156418408418,0,0,0,0.1873831205335993,0,0,0,0,0,0,4.6871531835013785e-05,4.3718589691787056e-05,0,0,0,0,0.219020771980214,0,0,4,9.95575752647547e-13,"[""winword.exe""]",0,0,0.0155433251697026,0,0,1.2543551786801357e-05,0,0.8711320220794294,0.0001094641215328,2.694757599338906e-06,0,0,0,1.0,0,1.656618110798729e-08,0,meeting_request,4.085506399628448e-18,0,0,0,0,0.0,0,fail,pass,temperror,1,TLS 1.2,0,0,0,0,1,0.0014961931142293,valid,5.5127055335319145e-15,0.0189528947342451,0,1,0
1.0,D3549,0,0.0267283888592043,1,0.1133000664568844,0,0,0,0.0203533211989906,0,0,0,0,0,0,0.0712882977309589,0.3318691297714977,1,0,0,0,0.549467320403311,0,0,4,0.0008387726389546,"[""winword.exe""]",0,0,1.4608839452750448e-05,0,0,0.0356817452870871,0,0.1171480062924226,0.6646790021897793,2.2320367633988402e-07,0,0,0,1.0,0,0.002814116564179,0,none,1.4270129587205225e-06,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.0,0,0,0,0,0,4.190862886622054e-05,valid,0.0001608576860833,2.157149460636361e-07,0,1,0
